gen 	nevals	avg     	std     	min   	max   
884 	200   	-109.018	0.122784	-110.7	-109  
885 	200   	-109.017	0.122519	-110.7	-109  
886 	200   	-109.016	0.122246	-110.7	-109  
887 	200   	-109.016	0.122246	-110.7	-109  
888 	200   	-109.015	0.122105	-110.7	-109  
889 	200   	-109.015	0.122105	-110.7	-109  
890 	200   	-109.015	0.122105	-110.7	-109  
891 	200   	-109.015	0.121963	-110.7	-109  
892 	200   	-109.015	0.121819	-110.7	-109  
893 	200   	-109.015	0.121819	-110.7	-109  
894 	200   	-109.014	0.121672	-110.7	-109  
895 	200   	-109.014	0.121672	-110.7	-109  
896 	200   	-109.014	0.121672	-110.7	-109  
897 	200   	-109.013	0.121371	-110.7	-109  
898 	200   	-109.013	0.121371	-110.7	-109  
899 	200   	-109.013	0.121371	-110.7	-109  
900 	200   	-109.013	0.121218	-110.7	-109  
901 	200   	-109.013	0.121218	-110.7	-109  
902 	200   	-109.013	0.121218	-110.7	-109  
903 	200   	-109.013	0.121218	-110.7	-109  
904 	200   	-109.011	0.120904	-110.7	-109  
905 	200   	-109.011	0.120744	-110.7	-109  
906 	200   	-109.011	0.120744	-110.7	-109  
907 	200   	-109.011	0.120744	-110.7	-109  
908 	200   	-109.01 	0.120581	-110.7	-109  
909 	200   	-109.01 	0.120249	-110.7	-109  
910 	200   	-109.01 	0.120249	-110.7	-109  
911 	200   	-109.01 	0.120249	-110.7	-109  
912 	200   	-109.01 	0.120249	-110.7	-109  
913 	200   	-109.009	0.120079	-110.7	-109  
914 	200   	-109.009	0.120079	-110.7	-109  
915 	200   	-109.009	0.120079	-110.7	-109  
916 	200   	-109.009	0.120079	-110.7	-109  
917 	200   	-109.009	0.120079	-110.7	-109  
918 	200   	-109.009	0.120079	-110.7	-109  
919 	200   	-109.008	0.119907	-110.7	-109  
920 	200   	-109.008	0.119907	-110.7	-109  
921 	200   	-109.008	0.119907	-110.7	-109  
922 	200   	-109.008	0.119907	-110.7	-109  
923 	200   	-109.008	0.119907	-110.7	-109  
924 	200   	-109.008	0.119907	-110.7	-109  
925 	200   	-109.008	0.119907	-110.7	-109  
926 	200   	-109.008	0.119907	-110.7	-109  
927 	200   	-109.008	0.119907	-110.7	-109  
928 	200   	-109.008	0.119907	-110.7	-109  
929 	200   	-109.008	0.119907	-110.7	-109  
930 	200   	-109.008	0.119907	-110.7	-109  
931 	200   	-109.008	0.119907	-110.7	-109  
932 	200   	-109.008	0.119907	-110.7	-109  
933 	200   	-109.008	0.119907	-110.7	-109  
934 	200   	-109.008	0.119907	-110.7	-109  
935 	200   	-109.008	0.119907	-110.7	-109  
936 	200   	-109.008	0.119907	-110.7	-109  
937 	200   	-109.008	0.119907	-110.7	-109  
938 	200   	-109.008	0.119907	-110.7	-109  
939 	200   	-109.008	0.119907	-110.7	-109  
940 	200   	-109.008	0.119907	-110.7	-109  
941 	200   	-109.008	0.119907	-110.7	-109  
942 	200   	-109.008	0.119907	-110.7	-109  
943 	200   	-109.008	0.119907	-110.7	-109  
944 	200   	-109.008	0.119907	-110.7	-109  
945 	200   	-109.008	0.119907	-110.7	-109  
946 	200   	-109.008	0.119907	-110.7	-109  
947 	200   	-109.008	0.119907	-110.7	-109  
948 	200   	-109.008	0.119907	-110.7	-109  
949 	200   	-109.008	0.119907	-110.7	-109  
950 	200   	-109.008	0.119907	-110.7	-109  
951 	200   	-109.008	0.119907	-110.7	-109  
952 	200   	-109.008	0.119907	-110.7	-109  
953 	200   	-109.008	0.119907	-110.7	-109  
954 	200   	-109.008	0.119907	-110.7	-109  
955 	200   	-109.008	0.119907	-110.7	-109  
956 	200   	-109.008	0.119907	-110.7	-109  
957 	200   	-109.008	0.119907	-110.7	-109  
958 	200   	-109.008	0.119907	-110.7	-109  
959 	200   	-109.008	0.119907	-110.7	-109  
960 	200   	-109.008	0.119907	-110.7	-109  
961 	200   	-109.008	0.119907	-110.7	-109  
962 	200   	-109.008	0.119907	-110.7	-109  
963 	200   	-109.008	0.119907	-110.7	-109  
964 	200   	-109.008	0.119907	-110.7	-109  
965 	200   	-109.008	0.119907	-110.7	-109  
966 	200   	-109.008	0.119907	-110.7	-109  
967 	200   	-109.008	0.119907	-110.7	-109  
968 	200   	-109.008	0.119907	-110.7	-109  
969 	200   	-109.008	0.119907	-110.7	-109  
970 	200   	-109.008	0.119907	-110.7	-109  
971 	200   	-109.008	0.119907	-110.7	-109  
972 	200   	-109.008	0.119907	-110.7	-109  
973 	200   	-109.008	0.119907	-110.7	-109  
974 	200   	-109.008	0.119907	-110.7	-109  
975 	200   	-109.008	0.119907	-110.7	-109  
976 	200   	-109.008	0.119907	-110.7	-109  
977 	200   	-109.008	0.119907	-110.7	-109  
978 	200   	-109.008	0.119907	-110.7	-109  
979 	200   	-109.008	0.119907	-110.7	-109  
980 	200   	-109.008	0.119907	-110.7	-109  
981 	200   	-109.008	0.119907	-110.7	-109  
982 	200   	-109.008	0.119907	-110.7	-109  
983 	200   	-109.008	0.119907	-110.7	-109  
984 	200   	-109.008	0.119907	-110.7	-109  
985 	200   	-109.008	0.119907	-110.7	-109  
986 	200   	-109.008	0.119907	-110.7	-109  
987 	200   	-109.008	0.119907	-110.7	-109  
988 	200   	-109.008	0.119907	-110.7	-109  
989 	200   	-109.008	0.119907	-110.7	-109  
990 	200   	-109.008	0.119907	-110.7	-109  
991 	200   	-109.008	0.119907	-110.7	-109  
992 	200   	-109.008	0.119907	-110.7	-109  
993 	200   	-109.008	0.119907	-110.7	-109  
994 	200   	-109.008	0.119907	-110.7	-109  
995 	200   	-109.008	0.119907	-110.7	-109  
996 	200   	-109.008	0.119907	-110.7	-109  
997 	200   	-109.008	0.119907	-110.7	-109  
998 	200   	-109.008	0.119907	-110.7	-109  
999 	200   	-109.008	0.119907	-110.7	-109  
1000	200   	-109.008	0.119907	-110.7	-109  
1001	200   	-109.008	0.119907	-110.7	-109  
1002	200   	-109.008	0.119907	-110.7	-109  
1003	200   	-109.008	0.119907	-110.7	-109  
1004	200   	-109.008	0.119907	-110.7	-109  
1005	200   	-109.008	0.119907	-110.7	-109  
1006	200   	-109.007	0.12332 	-110.7	-108.6
1007	200   	-109.007	0.12332 	-110.7	-108.6
1008	200   	-109.007	0.12332 	-110.7	-108.6
1009	200   	-109.005	0.126609	-110.7	-108.6
1010	200   	-109.005	0.126609	-110.7	-108.6
1011	200   	-109.005	0.126609	-110.7	-108.6
1012	200   	-109.002	0.129783	-110.7	-108.6
1013	200   	-109.002	0.129783	-110.7	-108.6
1014	200   	-109    	0.132852	-110.7	-108.6
1015	200   	-108.998	0.135822	-110.7	-108.6
1016	200   	-108.998	0.135822	-110.7	-108.6
1017	200   	-108.996	0.1387  	-110.7	-108.6
1018	200   	-108.993	0.1442  	-110.7	-108.6
1019	200   	-108.99 	0.146832	-110.7	-108.6
1020	200   	-108.99 	0.146832	-110.7	-108.6
1021	200   	-108.986	0.151881	-110.7	-108.6
1022	200   	-108.98 	0.158965	-110.7	-108.6
1023	200   	-108.98 	0.158965	-110.7	-108.6
1024	200   	-108.978	0.161207	-110.7	-108.6
1025	200   	-108.977	0.163394	-110.7	-108.6
1026	200   	-108.977	0.163394	-110.7	-108.6
1027	200   	-108.972	0.167612	-110.7	-108.6
1028	200   	-108.969	0.171633	-110.7	-108.6
1029	200   	-108.964	0.17547 	-110.7	-108.6
1030	200   	-108.958	0.180908	-110.7	-108.6
1031	200   	-108.947	0.190756	-110.7	-108.6
1032	200   	-108.945	0.192275	-110.7	-108.6
1033	200   	-108.936	0.198035	-110.7	-108.6
1034	200   	-108.926	0.204567	-110.7	-108.6
1035	200   	-108.912	0.212588	-110.7	-108.6
1036	200   	-108.907	0.215657	-110.7	-108.6
1037	200   	-108.889	0.223646	-110.7	-108.6
1038	200   	-108.873	0.229333	-110.7	-108.6
1039	200   	-108.862	0.232258	-110.7	-108.6
1040	200   	-108.845	0.236368	-110.7	-108.6
1041	200   	-108.837	0.237735	-110.7	-108.6
1042	200   	-108.828	0.238826	-110.7	-108.6
1043	200   	-108.824	0.239269	-110.7	-108.6
1044	200   	-108.806	0.240432	-110.7	-108.6
1045	200   	-108.798	0.240516	-110.7	-108.6
1046	200   	-108.79 	0.240333	-110.7	-108.6
1047	200   	-108.782	0.239883	-110.7	-108.6
1048	200   	-108.778	0.239557	-110.7	-108.6
1049	200   	-108.77 	0.238704	-110.7	-108.6
1050	200   	-108.762	0.237579	-110.7	-108.6
1051	200   	-108.758	0.236913	-110.7	-108.6
1052	200   	-108.75 	0.235372	-110.7	-108.6
1053	200   	-108.743	0.236947	-110.7	-108.2
1054	200   	-108.73 	0.233709	-110.7	-108.2
1055	200   	-108.722	0.234614	-110.7	-108.2
1056	200   	-108.71 	0.230304	-110.7	-108.2
1057	200   	-108.704	0.227881	-110.7	-108.2
1058	200   	-108.696	0.224361	-110.7	-108.2
1059	200   	-108.692	0.222472	-110.7	-108.2
1060	200   	-108.686	0.219472	-110.7	-108.2
1061	200   	-108.678	0.215146	-110.7	-108.2
1062	200   	-108.672	0.211645	-110.7	-108.2
1063	200   	-108.666	0.207913	-110.7	-108.2
1064	200   	-108.662	0.205289	-110.7	-108.2
1065	200   	-108.658	0.206465	-110.7	-108.2
1066	200   	-108.656	0.20508 	-110.7	-108.2
1067	200   	-108.648	0.199243	-110.7	-108.2
1068	200   	-108.642	0.194535	-110.7	-108.2
1069	200   	-108.634	0.191989	-110.7	-108.2
1070	200   	-108.634	0.191989	-110.7	-108.2
1071	200   	-108.632	0.190247	-110.7	-108.2
1072	200   	-108.63 	0.188467	-110.7	-108.2
1073	200   	-108.622	0.193762	-110.7	-108.2
1074	200   	-108.618	0.198262	-110.7	-108.2
1075	200   	-108.614	0.198594	-110.7	-108.2
1076	200   	-108.614	0.198594	-110.7	-108.2
1077	200   	-108.61 	0.202829	-110.7	-108.2
1078	200   	-108.606	0.202997	-110.7	-108.2
1079	200   	-108.6  	0.20506 	-110.7	-108.2
1080	200   	-108.593	0.208791	-110.7	-108.2
1081	200   	-108.582	0.206261	-110.7	-108.2
1082	200   	-108.58 	0.208014	-110.7	-108.2
1083	200   	-108.571	0.211799	-110.7	-108.2
1084	200   	-108.569	0.213399	-110.7	-108.2
1085	200   	-108.56 	0.212132	-110.7	-108.2
1086	200   	-108.55 	0.218632	-110.7	-108.2
1087	200   	-108.54 	0.221585	-110.7	-108.2
1088	200   	-108.532	0.225818	-110.7	-108.2
1089	200   	-108.53 	0.22698 	-110.7	-108.2
1090	200   	-108.523	0.231454	-110.7	-108.2
1091	200   	-108.515	0.234968	-110.7	-108.2
1092	200   	-108.509	0.237823	-110.7	-108.2
1093	200   	-108.504	0.239967	-110.7	-108.2
1094	200   	-108.493	0.244323	-110.7	-108.2
1095	200   	-108.479	0.248715	-110.7	-108.2
1096	200   	-108.469	0.251672	-110.7	-108.2
1097	200   	-108.459	0.254203	-110.7	-108.2
1098	200   	-108.448	0.253167	-110.7	-108.2
1099	200   	-108.441	0.254006	-110.7	-108.2
1100	200   	-108.433	0.255169	-110.7	-108.2
1101	200   	-108.425	0.255244	-110.7	-108.2
1102	200   	-108.419	0.255749	-110.7	-108.2
1103	200   	-108.41 	0.256826	-110.7	-108.2
1104	200   	-108.401	0.256708	-110.7	-108.2
1105	200   	-108.397	0.256692	-110.7	-108.2
1106	200   	-108.388	0.256113	-110.7	-108.2
1107	200   	-108.379	0.25585 	-110.7	-108.2
1108	200   	-108.371	0.255067	-110.7	-108.2
1109	200   	-108.365	0.253554	-110.7	-108.2
1110	200   	-108.359	0.252642	-110.7	-108.2
1111	200   	-108.349	0.250195	-110.7	-108.2
1112	200   	-108.343	0.248885	-110.7	-108.2
1113	200   	-108.341	0.245173	-110.7	-108.2
1114	200   	-108.332	0.2424  	-110.7	-108.2
1115	200   	-108.328	0.241855	-110.7	-108.2
1116	200   	-108.327	0.242014	-110.7	-108.2
1117	200   	-108.321	0.240123	-110.7	-108.2
1118	200   	-108.312	0.237605	-110.7	-108.2
1119	200   	-108.308	0.236085	-110.7	-108.2
1120	200   	-108.304	0.234487	-110.7	-108.2
1121	200   	-108.3  	0.232809	-110.7	-108.2
1122	200   	-108.292	0.229207	-110.7	-108.2
1123	200   	-108.292	0.229207	-110.7	-108.2
1124	200   	-108.286	0.226283	-110.7	-108.2
1125	200   	-108.284	0.225339	-110.7	-108.2
1126	200   	-108.278	0.222135	-110.7	-108.2
1127	200   	-108.272	0.219986	-110.7	-108.2
1128	200   	-108.272	0.219986	-110.7	-108.2
1129	200   	-108.269	0.218264	-110.7	-108.2
1130	200   	-108.268	0.217701	-110.7	-108.2
1131	200   	-108.265	0.216506	-110.7	-108.2
1132	200   	-108.261	0.21396 	-110.7	-108.2
1133	200   	-108.257	0.211324	-110.7	-108.2
1134	200   	-108.256	0.211352	-110.7	-108.2
1135	200   	-108.254	0.209971	-110.7	-108.2
1136	200   	-108.252	0.208561	-110.7	-108.2
1137	200   	-108.252	0.208561	-110.7	-108.2
1138	200   	-108.246	0.204156	-110.7	-108.2
1139	200   	-108.246	0.204156	-110.7	-108.2
1140	200   	-108.246	0.204156	-110.7	-108.2
1141	200   	-108.246	0.204156	-110.7	-108.2
1142	200   	-108.245	0.203887	-110.7	-108.2
1143	200   	-108.243	0.202346	-110.7	-108.2
1144	200   	-108.241	0.200773	-110.7	-108.2
1145	200   	-108.237	0.197529	-110.7	-108.2
1146	200   	-108.235	0.195856	-110.7	-108.2
1147	200   	-108.235	0.195856	-110.7	-108.2
1148	200   	-108.235	0.195856	-110.7	-108.2
1149	200   	-108.235	0.195856	-110.7	-108.2
1150	200   	-108.235	0.195856	-110.7	-108.2
1151	200   	-108.232	0.194103	-110.7	-108.2
1152	200   	-108.228	0.190568	-110.7	-108.2
1153	200   	-108.228	0.190568	-110.7	-108.2
1154	200   	-108.228	0.190568	-110.7	-108.2
1155	200   	-108.228	0.190568	-110.7	-108.2
1156	200   	-108.228	0.190568	-110.7	-108.2
1157	200   	-108.226	0.188743	-110.7	-108.2
1158	200   	-108.226	0.188743	-110.7	-108.2
1159	200   	-108.226	0.188743	-110.7	-108.2
1160	200   	-108.224	0.18688 	-110.7	-108.2
1161	200   	-108.222	0.184976	-110.7	-108.2
1162	200   	-108.222	0.184976	-110.7	-108.2
1163	200   	-108.222	0.184976	-110.7	-108.2
1164	200   	-108.222	0.184976	-110.7	-108.2
1165	200   	-108.222	0.184976	-110.7	-108.2
1166	200   	-108.222	0.184976	-110.7	-108.2
1167	200   	-108.222	0.184976	-110.7	-108.2
1168	200   	-108.222	0.184976	-110.7	-108.2
1169	200   	-108.219	0.18259 	-110.7	-108.2
1170	200   	-108.219	0.18259 	-110.7	-108.2
1171	200   	-108.219	0.18259 	-110.7	-108.2
1172	200   	-108.219	0.18259 	-110.7	-108.2
1173	200   	-108.219	0.18259 	-110.7	-108.2
1174	200   	-108.219	0.18259 	-110.7	-108.2
1175	200   	-108.219	0.18259 	-110.7	-108.2
1176	200   	-108.219	0.18259 	-110.7	-108.2
1177	200   	-108.219	0.18259 	-110.7	-108.2
1178	200   	-108.219	0.182504	-110.7	-108.2
1179	200   	-108.219	0.182504	-110.7	-108.2
1180	200   	-108.219	0.182504	-110.7	-108.2
1181	200   	-108.219	0.182504	-110.7	-108.2
1182	200   	-108.219	0.182504	-110.7	-108.2
1183	200   	-108.217	0.180493	-110.7	-108.2
1184	200   	-108.217	0.180493	-110.7	-108.2
1185	200   	-108.217	0.180493	-110.7	-108.2
1186	200   	-108.217	0.180493	-110.7	-108.2
1187	200   	-108.217	0.180493	-110.7	-108.2
1188	200   	-108.217	0.180493	-110.7	-108.2
1189	200   	-108.217	0.180493	-110.7	-108.2
1190	200   	-108.217	0.180493	-110.7	-108.2
1191	200   	-108.217	0.180493	-110.7	-108.2
1192	200   	-108.217	0.180493	-110.7	-108.2
1193	200   	-108.217	0.180493	-110.7	-108.2
1194	200   	-108.217	0.180493	-110.7	-108.2
1195	200   	-108.217	0.180493	-110.7	-108.2
1196	200   	-108.217	0.180493	-110.7	-108.2
1197	200   	-108.217	0.180493	-110.7	-108.2
1198	200   	-108.217	0.180493	-110.7	-108.2
1199	200   	-108.217	0.180493	-110.7	-108.2
1200	200   	-108.213	0.176334	-110.7	-108.2
1201	200   	-108.213	0.176334	-110.7	-108.2
1202	200   	-108.213	0.176334	-110.7	-108.2
1203	200   	-108.213	0.176334	-110.7	-108.2
1204	200   	-108.213	0.176334	-110.7	-108.2
1205	200   	-108.213	0.176334	-110.7	-108.2
1206	200   	-108.213	0.176334	-110.7	-108.2
1207	200   	-108.213	0.176334	-110.7	-108.2
1208	200   	-108.213	0.176334	-110.7	-108.2
1209	200   	-108.213	0.176334	-110.7	-108.2
1210	200   	-108.213	0.176334	-110.7	-108.2
1211	200   	-108.213	0.176334	-110.7	-108.2
1212	200   	-108.213	0.176334	-110.7	-108.2
1213	200   	-108.213	0.176334	-110.7	-108.2
1214	200   	-108.213	0.176334	-110.7	-108.2
1215	200   	-108.213	0.176334	-110.7	-108.2
1216	200   	-108.213	0.176334	-110.7	-108.2
1217	200   	-108.213	0.176334	-110.7	-108.2
1218	200   	-108.213	0.176334	-110.7	-108.2
1219	200   	-108.213	0.176334	-110.7	-108.2
1220	200   	-108.213	0.176334	-110.7	-108.2
1221	200   	-108.213	0.176334	-110.7	-108.2
1222	200   	-108.213	0.176334	-110.7	-108.2
1223	200   	-108.213	0.176334	-110.7	-108.2
1224	200   	-108.213	0.176334	-110.7	-108.2
1225	200   	-108.213	0.176334	-110.7	-108.2
1226	200   	-108.213	0.176334	-110.7	-108.2
1227	200   	-108.213	0.176334	-110.7	-108.2
1228	200   	-108.213	0.176334	-110.7	-108.2
1229	200   	-108.213	0.176334	-110.7	-108.2
1230	200   	-108.213	0.176334	-110.7	-108.2
1231	200   	-108.213	0.176334	-110.7	-108.2
1232	200   	-108.213	0.176334	-110.7	-108.2
1233	200   	-108.213	0.176334	-110.7	-108.2
1234	200   	-108.213	0.176334	-110.7	-108.2
1235	200   	-108.213	0.176334	-110.7	-108.2
1236	200   	-108.213	0.176334	-110.7	-108.2
1237	200   	-108.213	0.176334	-110.7	-108.2
1238	200   	-108.213	0.176334	-110.7	-108.2
1239	200   	-108.213	0.176334	-110.7	-108.2
1240	200   	-108.213	0.176334	-110.7	-108.2
1241	200   	-108.213	0.176334	-110.7	-108.2
1242	200   	-108.213	0.176334	-110.7	-108.2
1243	200   	-108.213	0.176334	-110.7	-108.2
1244	200   	-108.213	0.176334	-110.7	-108.2
1245	200   	-108.213	0.176334	-110.7	-108.2
1246	200   	-108.213	0.176334	-110.7	-108.2
1247	200   	-108.213	0.176334	-110.7	-108.2
1248	200   	-108.213	0.176334	-110.7	-108.2
1249	200   	-108.213	0.176334	-110.7	-108.2
1250	200   	-108.213	0.176334	-110.7	-108.2
1251	200   	-108.213	0.176334	-110.7	-108.2
1252	200   	-108.213	0.176334	-110.7	-108.2
1253	200   	-108.213	0.176334	-110.7	-108.2
1254	200   	-108.213	0.176334	-110.7	-108.2
1255	200   	-108.213	0.176334	-110.7	-108.2
1256	200   	-108.213	0.176334	-110.7	-108.2
1257	200   	-108.213	0.176334	-110.7	-108.2
1258	200   	-108.213	0.176334	-110.7	-108.2
1259	200   	-108.213	0.176334	-110.7	-108.2
1260	200   	-108.213	0.176334	-110.7	-108.2
1261	200   	-108.213	0.176334	-110.7	-108.2
1262	200   	-108.213	0.176334	-110.7	-108.2
1263	200   	-108.213	0.176334	-110.7	-108.2
1264	200   	-108.213	0.176334	-110.7	-108.2
1265	200   	-108.213	0.176334	-110.7	-108.2
1266	200   	-108.213	0.176334	-110.7	-108.2
1267	200   	-108.213	0.176334	-110.7	-108.2
1268	200   	-108.213	0.176334	-110.7	-108.2
1269	200   	-108.213	0.176334	-110.7	-108.2
1270	200   	-108.213	0.176334	-110.7	-108.2
1271	200   	-108.213	0.176334	-110.7	-108.2
1272	200   	-108.213	0.176334	-110.7	-108.2
1273	200   	-108.213	0.176334	-110.7	-108.2
1274	200   	-108.213	0.176334	-110.7	-108.2
1275	200   	-108.213	0.176334	-110.7	-108.2
1276	200   	-108.213	0.176334	-110.7	-108.2
1277	200   	-108.213	0.176334	-110.7	-108.2
1278	200   	-108.213	0.176334	-110.7	-108.2
1279	200   	-108.213	0.176334	-110.7	-108.2
1280	200   	-108.213	0.176334	-110.7	-108.2
1281	200   	-108.213	0.176334	-110.7	-108.2
1282	200   	-108.213	0.176334	-110.7	-108.2
1283	200   	-108.213	0.176334	-110.7	-108.2
1284	200   	-108.213	0.176334	-110.7	-108.2
1285	200   	-108.213	0.176334	-110.7	-108.2
1286	200   	-108.213	0.176334	-110.7	-108.2
1287	200   	-108.213	0.176334	-110.7	-108.2
1288	200   	-108.213	0.176334	-110.7	-108.2
1289	200   	-108.213	0.176334	-110.7	-108.2
1290	200   	-108.213	0.176334	-110.7	-108.2
1291	200   	-108.213	0.176334	-110.7	-108.2
1292	200   	-108.213	0.176334	-110.7	-108.2
1293	200   	-108.213	0.176334	-110.7	-108.2
1294	200   	-108.213	0.176334	-110.7	-108.2
1295	200   	-108.213	0.176334	-110.7	-108.2
1296	200   	-108.213	0.176334	-110.7	-108.2
1297	200   	-108.212	0.176511	-110.7	-108.1
1298	200   	-108.212	0.176511	-110.7	-108.1
1299	200   	-108.212	0.176511	-110.7	-108.1
1300	200   	-108.212	0.176511	-110.7	-108.1
1301	200   	-108.212	0.176511	-110.7	-108.1
1302	200   	-108.212	0.176511	-110.7	-108.1
1303	200   	-108.212	0.176511	-110.7	-108.1
1304	200   	-108.212	0.176511	-110.7	-108.1
1305	200   	-108.212	0.176511	-110.7	-108.1
1306	200   	-108.212	0.176511	-110.7	-108.1
1307	200   	-108.212	0.176511	-110.7	-108.1
1308	200   	-108.212	0.176511	-110.7	-108.1
1309	200   	-108.212	0.176511	-110.7	-108.1
1310	200   	-108.212	0.176511	-110.7	-108.1
1311	200   	-108.212	0.176511	-110.7	-108.1
1312	200   	-108.212	0.176511	-110.7	-108.1
1313	200   	-108.212	0.176511	-110.7	-108.1
1314	200   	-108.212	0.176511	-110.7	-108.1
1315	200   	-108.211	0.176859	-110.7	-108.1
1316	200   	-108.211	0.176859	-110.7	-108.1
1317	200   	-108.211	0.176859	-110.7	-108.1
1318	200   	-108.211	0.176859	-110.7	-108.1
1319	200   	-108.211	0.176859	-110.7	-108.1
1320	200   	-108.211	0.176859	-110.7	-108.1
1321	200   	-108.211	0.176859	-110.7	-108.1
1322	200   	-108.211	0.176859	-110.7	-108.1
1323	200   	-108.211	0.176859	-110.7	-108.1
1324	200   	-108.211	0.17703 	-110.7	-108.1
1325	200   	-108.211	0.17703 	-110.7	-108.1
1326	200   	-108.211	0.17703 	-110.7	-108.1
1327	200   	-108.211	0.17703 	-110.7	-108.1
1328	200   	-108.21 	0.177369	-110.7	-108.1
1329	200   	-108.21 	0.177369	-110.7	-108.1
1330	200   	-108.21 	0.177369	-110.7	-108.1
1331	200   	-108.209	0.177536	-110.7	-108.1
1332	200   	-108.208	0.177865	-110.7	-108.1
1333	200   	-108.208	0.177865	-110.7	-108.1
1334	200   	-108.208	0.177865	-110.7	-108.1
1335	200   	-108.208	0.178027	-110.7	-108.1
1336	200   	-108.206	0.178505	-110.7	-108.1
1337	200   	-108.206	0.178661	-110.7	-108.1
1338	200   	-108.205	0.178816	-110.7	-108.1
1339	200   	-108.205	0.178816	-110.7	-108.1
1340	200   	-108.204	0.17927 	-110.7	-108.1
1341	200   	-108.202	0.179855	-110.7	-108.1
1342	200   	-108.2  	0.180278	-110.7	-108.1
1343	200   	-108.199	0.180552	-110.7	-108.1
1344	200   	-108.199	0.180687	-110.7	-108.1
1345	200   	-108.199	0.180687	-110.7	-108.1
1346	200   	-108.197	0.181083	-110.7	-108.1
1347	200   	-108.196	0.181466	-110.7	-108.1
1348	200   	-108.195	0.181713	-110.7	-108.1
1349	200   	-108.192	0.182422	-110.7	-108.1
1350	200   	-108.19 	0.182865	-110.7	-108.1
1351	200   	-108.187	0.183388	-110.7	-108.1
1352	200   	-108.186	0.183586	-110.7	-108.1
1353	200   	-108.184	0.183967	-110.7	-108.1
1354	200   	-108.179	0.184822	-110.7	-108.1
1355	200   	-108.177	0.185124	-110.7	-108.1
1356	200   	-108.175	0.185405	-110.7	-108.1
1357	200   	-108.174	0.185601	-110.7	-108.1
1358	200   	-108.17 	0.185956	-110.7	-108.1
1359	200   	-108.169	0.186116	-110.7	-108.1
1360	200   	-108.168	0.186215	-110.7	-108.1
1361	200   	-108.165	0.186481	-110.7	-108.1
1362	200   	-108.164	0.186595	-110.7	-108.1
1363	200   	-108.16 	0.186815	-110.7	-108.1
1364	200   	-108.157	0.186952	-110.7	-108.1
1365	200   	-108.157	0.18697 	-110.7	-108.1
1366	200   	-108.155	0.187016	-110.7	-108.1
1367	200   	-108.152	0.187077	-110.7	-108.1
1368	200   	-108.147	0.187066	-110.7	-108.1
1369	200   	-108.144	0.187002	-110.7	-108.1
1370	200   	-108.142	0.186932	-110.7	-108.1
1371	200   	-108.141	0.18689 	-110.7	-108.1
1372	200   	-108.139	0.186759	-110.7	-108.1
1373	200   	-108.137	0.186631	-110.7	-108.1
1374	200   	-108.135	0.18652 	-110.7	-108.1
1375	200   	-108.135	0.186481	-110.7	-108.1
1376	200   	-108.132	0.186166	-110.7	-108.1
1377	200   	-108.132	0.186166	-110.7	-108.1
1378	200   	-108.128	0.185843	-110.7	-108.1
1379	200   	-108.127	0.185725	-110.7	-108.1
1380	200   	-108.125	0.185472	-110.7	-108.1
1381	200   	-108.125	0.185405	-110.7	-108.1
1382	200   	-108.124	0.185337	-110.7	-108.1
1383	200   	-108.124	0.185267	-110.7	-108.1
1384	200   	-108.123	0.185197	-110.7	-108.1
1385	200   	-108.123	0.185124	-110.7	-108.1
1386	200   	-108.122	0.184976	-110.7	-108.1
1387	200   	-108.122	0.184976	-110.7	-108.1
1388	200   	-108.121	0.184899	-110.7	-108.1
1389	200   	-108.121	0.184899	-110.7	-108.1
1390	200   	-108.121	0.184822	-110.7	-108.1
1391	200   	-108.12 	0.184742	-110.7	-108.1
1392	200   	-108.12 	0.184742	-110.7	-108.1
1393	200   	-108.12 	0.184742	-110.7	-108.1
1394	200   	-108.12 	0.184742	-110.7	-108.1
1395	200   	-108.12 	0.18458 	-110.7	-108.1
1396	200   	-108.119	0.184497	-110.7	-108.1
1397	200   	-108.119	0.184497	-110.7	-108.1
1398	200   	-108.118	0.184326	-110.7	-108.1
1399	200   	-108.117	0.184238	-110.7	-108.1
1400	200   	-108.117	0.184149	-110.7	-108.1
1401	200   	-108.117	0.184149	-110.7	-108.1
1402	200   	-108.117	0.184149	-110.7	-108.1
1403	200   	-108.117	0.184149	-110.7	-108.1
1404	200   	-108.117	0.184149	-110.7	-108.1
1405	200   	-108.117	0.184149	-110.7	-108.1
1406	200   	-108.117	0.184149	-110.7	-108.1
1407	200   	-108.117	0.184149	-110.7	-108.1
1408	200   	-108.116	0.184059	-110.7	-108.1
1409	200   	-108.116	0.183967	-110.7	-108.1
1410	200   	-108.116	0.183967	-110.7	-108.1
1411	200   	-108.115	0.183874	-110.7	-108.1
1412	200   	-108.115	0.183874	-110.7	-108.1
1413	200   	-108.115	0.183874	-110.7	-108.1
1414	200   	-108.115	0.18378 	-110.7	-108.1
1415	200   	-108.115	0.18378 	-110.7	-108.1
1416	200   	-108.115	0.18378 	-110.7	-108.1
1417	200   	-108.114	0.183684	-110.7	-108.1
1418	200   	-108.114	0.183684	-110.7	-108.1
1419	200   	-108.114	0.183684	-110.7	-108.1
1420	200   	-108.114	0.183684	-110.7	-108.1
1421	200   	-108.114	0.183684	-110.7	-108.1
1422	200   	-108.114	0.183684	-110.7	-108.1
