gen 	nevals	avg     	std     	min   	max   
1588	200   	-100.527	1.25438 	-118.2	-100.3
1589	200   	-100.527	1.25438 	-118.2	-100.3
1590	200   	-100.527	1.25441 	-118.2	-100.3
1591	200   	-100.527	1.25441 	-118.2	-100.3
1592	200   	-100.526	1.25444 	-118.2	-100.3
1593	200   	-100.525	1.25446 	-118.2	-100.3
1594	200   	-100.525	1.25449 	-118.2	-100.3
1595	200   	-100.524	1.25452 	-118.2	-100.3
1596	200   	-100.523	1.25462 	-118.2	-100.3
1597	200   	-100.522	1.25465 	-118.2	-100.3
1598	200   	-100.522	1.25468 	-118.2	-100.3
1599	200   	-100.522	1.25468 	-118.2	-100.3
1600	200   	-100.522	1.25468 	-118.2	-100.3
1601	200   	-100.521	1.25469 	-118.2	-100.3
1602	200   	-100.52 	1.25475 	-118.2	-100.3
1603	200   	-100.52 	1.25475 	-118.2	-100.3
1604	200   	-100.519	1.25478 	-118.2	-100.3
1605	200   	-100.519	1.25478 	-118.2	-100.3
1606	200   	-100.519	1.25481 	-118.2	-100.3
1607	200   	-100.519	1.25481 	-118.2	-100.3
1608	200   	-100.518	1.25483 	-118.2	-100.3
1609	200   	-100.516	1.25489 	-118.2	-100.3
1610	200   	-100.514	1.25509 	-118.2	-100.2
1611	200   	-100.513	1.2551  	-118.2	-100.2
1612	200   	-100.512	1.25529 	-118.2	-100.2
1613	200   	-100.512	1.25529 	-118.2	-100.2
1614	200   	-100.511	1.25532 	-118.2	-100.2
1615	200   	-100.511	1.25534 	-118.2	-100.2
1616	200   	-100.511	1.25534 	-118.2	-100.2
1617	200   	-100.51 	1.25536 	-118.2	-100.2
1618	200   	-100.51 	1.25536 	-118.2	-100.2
1619	200   	-100.51 	1.25539 	-118.2	-100.2
1620	200   	-100.51 	1.25539 	-118.2	-100.2
1621	200   	-100.51 	1.25549 	-118.2	-100.2
1622	200   	-100.508	1.2555  	-118.2	-100.2
1623	200   	-100.508	1.2555  	-118.2	-100.2
1624	200   	-100.508	1.25552 	-118.2	-100.2
1625	200   	-100.507	1.25557 	-118.2	-100.2
1626	200   	-100.505	1.2556  	-118.2	-100.2
1627	200   	-100.505	1.2556  	-118.2	-100.2
1628	200   	-100.504	1.25564 	-118.2	-100.2
1629	200   	-100.502	1.25582 	-118.2	-100.2
1630	200   	-100.502	1.25589 	-118.2	-100.2
1631	200   	-100.502	1.25589 	-118.2	-100.2
1632	200   	-100.502	1.25589 	-118.2	-100.2
1633	200   	-100.501	1.25591 	-118.2	-100.2
1634	200   	-100.501	1.25591 	-118.2	-100.2
1635	200   	-100.5  	1.25597 	-118.2	-100.2
1636	200   	-100.5  	1.25601 	-118.2	-100.2
1637	200   	-100.499	1.256   	-118.2	-100.2
1638	200   	-100.498	1.25606 	-118.2	-100.2
1639	200   	-100.496	1.25638 	-118.2	-100.2
1640	200   	-100.495	1.25653 	-118.2	-100.2
1641	200   	-100.493	1.25671 	-118.2	-100.2
1642	200   	-100.492	1.25692 	-118.2	-100.2
1643	200   	-100.49 	1.2571  	-118.2	-100.2
1644	200   	-100.49 	1.25712 	-118.2	-100.2
1645	200   	-100.488	1.25728 	-118.2	-100.2
1646	200   	-100.488	1.25728 	-118.2	-100.2
1647	200   	-100.487	1.2573  	-118.2	-100.2
1648	200   	-100.487	1.25744 	-118.2	-100.2
1649	200   	-100.485	1.25749 	-118.2	-100.2
1650	200   	-100.485	1.25754 	-118.2	-100.2
1651	200   	-100.485	1.25754 	-118.2	-100.2
1652	200   	-100.485	1.25754 	-118.2	-100.2
1653	200   	-100.483	1.25767 	-118.2	-100.2
1654	200   	-100.481	1.25783 	-118.2	-100.2
1655	200   	-100.481	1.25783 	-118.2	-100.2
1656	200   	-100.479	1.25812 	-118.2	-100.2
1657	200   	-100.478	1.25827 	-118.2	-100.2
1658	200   	-100.478	1.25827 	-118.2	-100.2
1659	200   	-100.477	1.25832 	-118.2	-100.2
1660	200   	-100.477	1.25841 	-118.2	-100.2
1661	200   	-100.475	1.2586  	-118.2	-100.2
1662	200   	-100.474	1.25874 	-118.2	-100.2
1663	200   	-100.474	1.25875 	-118.2	-100.2
1664	200   	-100.472	1.25886 	-118.2	-100.2
1665	200   	-100.468	1.25912 	-118.2	-100.2
1666	200   	-100.467	1.25925 	-118.2	-100.2
1667	200   	-100.465	1.25947 	-118.2	-100.2
1668	200   	-100.465	1.2596  	-118.2	-100.2
1669	200   	-100.463	1.25973 	-118.2	-100.2
1670	200   	-100.462	1.25986 	-118.2	-100.2
1671	200   	-100.462	1.25987 	-118.2	-100.2
1672	200   	-100.459	1.26017 	-118.2	-100.2
1673	200   	-100.459	1.26021 	-118.2	-100.2
1674	200   	-100.457	1.26034 	-118.2	-100.2
1675	200   	-100.455	1.26059 	-118.2	-100.2
1676	200   	-100.455	1.26059 	-118.2	-100.2
1677	200   	-100.454	1.26071 	-118.2	-100.2
1678	200   	-100.454	1.26071 	-118.2	-100.2
1679	200   	-100.452	1.26095 	-118.2	-100.2
1680	200   	-100.452	1.26095 	-118.2	-100.2
1681	200   	-100.45 	1.26119 	-118.2	-100.2
1682	200   	-100.448	1.26143 	-118.2	-100.2
1683	200   	-100.445	1.2617  	-118.2	-100.2
1684	200   	-100.444	1.26189 	-118.2	-100.2
1685	200   	-100.442	1.26204 	-118.2	-100.2
1686	200   	-100.439	1.26229 	-118.2	-100.2
1687	200   	-100.435	1.26269 	-118.2	-100.2
1688	200   	-100.434	1.26279 	-118.2	-100.2
1689	200   	-100.431	1.26311 	-118.2	-100.2
1690	200   	-100.428	1.26341 	-118.2	-100.2
1691	200   	-100.425	1.26365 	-118.2	-100.2
1692	200   	-100.425	1.26365 	-118.2	-100.2
1693	200   	-100.424	1.26384 	-118.2	-100.2
1694	200   	-100.421	1.26402 	-118.2	-100.2
1695	200   	-100.42 	1.26412 	-118.2	-100.2
1696	200   	-100.416	1.26445 	-118.2	-100.2
1697	200   	-100.411	1.26478 	-118.2	-100.2
1698	200   	-100.411	1.26478 	-118.2	-100.2
1699	200   	-100.41 	1.26487 	-118.2	-100.2
1700	200   	-100.41 	1.26487 	-118.2	-100.2
1701	200   	-100.409	1.26498 	-118.2	-100.2
1702	200   	-100.407	1.26507 	-118.2	-100.2
1703	200   	-100.404	1.26534 	-118.2	-100.2
1704	200   	-100.401	1.2655  	-118.2	-100.2
1705	200   	-100.397	1.26582 	-118.2	-100.2
1706	200   	-100.395	1.26603 	-118.2	-100.2
1707	200   	-100.394	1.26608 	-118.2	-100.2
1708	200   	-100.392	1.26617 	-118.2	-100.2
1709	200   	-100.391	1.2663  	-118.2	-100.2
1710	200   	-100.39 	1.26637 	-118.2	-100.2
1711	200   	-100.389	1.26644 	-118.2	-100.2
1712	200   	-100.387	1.26664 	-118.2	-100.2
1713	200   	-100.385	1.26677 	-118.2	-100.2
1714	200   	-100.382	1.26694 	-118.2	-100.2
1715	200   	-100.382	1.26694 	-118.2	-100.2
1716	200   	-100.38 	1.26712 	-118.2	-100.2
1717	200   	-100.379	1.26716 	-118.2	-100.2
1718	200   	-100.375	1.26739 	-118.2	-100.2
1719	200   	-100.372	1.26761 	-118.2	-100.2
1720	200   	-100.371	1.26767 	-118.2	-100.2
1721	200   	-100.369	1.26778 	-118.2	-100.2
1722	200   	-100.369	1.26778 	-118.2	-100.2
1723	200   	-100.366	1.26785 	-118.2	-100.2
1724	200   	-100.365	1.26795 	-118.2	-100.2
1725	200   	-100.362	1.26809 	-118.2	-100.2
1726	200   	-100.36 	1.26819 	-118.2	-100.2
1727	200   	-100.359	1.26823 	-118.2	-100.2
1728	200   	-100.357	1.26833 	-118.2	-100.2
1729	200   	-100.355	1.26841 	-118.2	-100.2
1730	200   	-100.354	1.26846 	-118.2	-100.2
1731	200   	-100.353	1.2685  	-118.2	-100.2
1732	200   	-100.35 	1.26866 	-118.2	-100.2
1733	200   	-100.349	1.2687  	-118.2	-100.2
1734	200   	-100.346	1.26881 	-118.2	-100.2
1735	200   	-100.343	1.26892 	-118.2	-100.2
1736	200   	-100.343	1.26892 	-118.2	-100.2
1737	200   	-100.339	1.26909 	-118.2	-100.2
1738	200   	-100.338	1.26912 	-118.2	-100.2
1739	200   	-100.337	1.26915 	-118.2	-100.2
1740	200   	-100.336	1.26917 	-118.2	-100.2
1741	200   	-100.335	1.26924 	-118.2	-100.2
1742	200   	-100.334	1.26926 	-118.2	-100.2
1743	200   	-100.334	1.26926 	-118.2	-100.2
1744	200   	-100.334	1.26926 	-118.2	-100.2
1745	200   	-100.333	1.26929 	-118.2	-100.2
1746	200   	-100.333	1.26929 	-118.2	-100.2
1747	200   	-100.332	1.26935 	-118.2	-100.2
1748	200   	-100.331	1.26938 	-118.2	-100.2
1749	200   	-100.33 	1.2694  	-118.2	-100.2
1750	200   	-100.329	1.26942 	-118.2	-100.2
1751	200   	-100.326	1.26942 	-118.2	-100.2
1752	200   	-100.324	1.26946 	-118.2	-100.2
1753	200   	-100.323	1.26948 	-118.2	-100.2
1754	200   	-100.321	1.26951 	-118.2	-100.2
1755	200   	-100.321	1.26951 	-118.2	-100.2
1756	200   	-100.32 	1.26953 	-118.2	-100.2
1757	200   	-100.319	1.26954 	-118.2	-100.2
1758	200   	-100.318	1.26956 	-118.2	-100.2
1759	200   	-100.317	1.26957 	-118.2	-100.2
1760	200   	-100.316	1.26958 	-118.2	-100.2
1761	200   	-100.315	1.2696  	-118.2	-100.2
1762	200   	-100.314	1.26961 	-118.2	-100.2
1763	200   	-100.314	1.26961 	-118.2	-100.2
1764	200   	-100.314	1.26961 	-118.2	-100.2
1765	200   	-100.314	1.26961 	-118.2	-100.2
1766	200   	-100.313	1.26962 	-118.2	-100.2
1767	200   	-100.313	1.26964 	-118.2	-100.2
1768	200   	-100.313	1.26964 	-118.2	-100.2
1769	200   	-100.313	1.26964 	-118.2	-100.2
1770	200   	-100.313	1.26964 	-118.2	-100.2
1771	200   	-100.313	1.26964 	-118.2	-100.2
1772	200   	-100.311	1.26966 	-118.2	-100.2
1773	200   	-100.31 	1.26967 	-118.2	-100.2
1774	200   	-100.309	1.26968 	-118.2	-100.2
1775	200   	-100.309	1.26968 	-118.2	-100.2
1776	200   	-100.309	1.26968 	-118.2	-100.2
1777	200   	-100.309	1.26968 	-118.2	-100.2
1778	200   	-100.308	1.2697  	-118.2	-100.2
1779	200   	-100.308	1.2697  	-118.2	-100.2
1780	200   	-100.308	1.26972 	-118.2	-100.2
1781	200   	-100.308	1.26972 	-118.2	-100.2
1782	200   	-100.308	1.26972 	-118.2	-100.2
1783	200   	-100.308	1.26972 	-118.2	-100.2
1784	200   	-100.307	1.26973 	-118.2	-100.2
1785	200   	-100.307	1.26973 	-118.2	-100.2
1786	200   	-100.307	1.26973 	-118.2	-100.2
1787	200   	-100.307	1.26973 	-118.2	-100.2
1788	200   	-100.307	1.26973 	-118.2	-100.2
1789	200   	-100.306	1.26973 	-118.2	-100.2
1790	200   	-100.306	1.26973 	-118.2	-100.2
1791	200   	-100.304	1.26974 	-118.2	-100.2
1792	200   	-100.304	1.26974 	-118.2	-100.2
1793	200   	-100.304	1.26974 	-118.2	-100.2
1794	200   	-100.303	1.26976 	-118.2	-100.2
1795	200   	-100.302	1.26976 	-118.2	-100.2
1796	200   	-100.302	1.26976 	-118.2	-100.2
1797	200   	-100.302	1.26976 	-118.2	-100.2
1798	200   	-100.302	1.26976 	-118.2	-100.2
1799	200   	-100.301	1.2697  	-118.2	-100.2
1800	200   	-100.3  	1.2697  	-118.2	-100.2
1801	200   	-100.3  	1.2697  	-118.2	-100.2
1802	200   	-100.3  	1.2697  	-118.2	-100.2
1803	200   	-100.3  	1.2697  	-118.2	-100.2
1804	200   	-100.3  	1.2697  	-118.2	-100.2
1805	200   	-100.299	1.2697  	-118.2	-100.2
1806	200   	-100.299	1.2697  	-118.2	-100.2
1807	200   	-100.299	1.2697  	-118.2	-100.2
1808	200   	-100.298	1.2697  	-118.2	-100.2
1809	200   	-100.298	1.2697  	-118.2	-100.2
1810	200   	-100.295	1.26964 	-118.2	-100.2
1811	200   	-100.295	1.26964 	-118.2	-100.2
1812	200   	-100.295	1.26964 	-118.2	-100.2
1813	200   	-100.295	1.26964 	-118.2	-100.2
1814	200   	-100.295	1.26964 	-118.2	-100.2
1815	200   	-100.295	1.26964 	-118.2	-100.2
1816	200   	-100.295	1.26964 	-118.2	-100.2
1817	200   	-100.295	1.26964 	-118.2	-100.2
1818	200   	-100.295	1.26964 	-118.2	-100.2
1819	200   	-100.295	1.26964 	-118.2	-100.2
1820	200   	-100.295	1.26964 	-118.2	-100.2
1821	200   	-100.295	1.26964 	-118.2	-100.2
1822	200   	-100.295	1.26964 	-118.2	-100.2
1823	200   	-100.295	1.26964 	-118.2	-100.2
1824	200   	-100.295	1.26964 	-118.2	-100.2
1825	200   	-100.295	1.26964 	-118.2	-100.2
1826	200   	-100.295	1.26964 	-118.2	-100.2
1827	200   	-100.295	1.26964 	-118.2	-100.2
1828	200   	-100.295	1.26964 	-118.2	-100.2
1829	200   	-100.295	1.26964 	-118.2	-100.2
1830	200   	-100.295	1.26964 	-118.2	-100.2
1831	200   	-100.295	1.26964 	-118.2	-100.2
1832	200   	-100.295	1.26964 	-118.2	-100.2
1833	200   	-100.295	1.26964 	-118.2	-100.2
1834	200   	-100.295	1.26964 	-118.2	-100.2
1835	200   	-100.295	1.26964 	-118.2	-100.2
1836	200   	-100.295	1.26964 	-118.2	-100.2
1837	200   	-100.295	1.26964 	-118.2	-100.2
1838	200   	-100.295	1.26964 	-118.2	-100.2
1839	200   	-100.295	1.26964 	-118.2	-100.2
1840	200   	-100.295	1.26964 	-118.2	-100.2
1841	200   	-100.294	1.26963 	-118.2	-100.2
1842	200   	-100.294	1.26963 	-118.2	-100.2
1843	200   	-100.294	1.26963 	-118.2	-100.2
1844	200   	-100.294	1.26963 	-118.2	-100.2
1845	200   	-100.294	1.26963 	-118.2	-100.2
1846	200   	-100.294	1.26963 	-118.2	-100.2
1847	200   	-100.294	1.26963 	-118.2	-100.2
1848	200   	-100.294	1.26963 	-118.2	-100.2
1849	200   	-100.294	1.26963 	-118.2	-100.2
1850	200   	-100.294	1.26963 	-118.2	-100.2
1851	200   	-100.294	1.26963 	-118.2	-100.2
1852	200   	-100.293	1.26963 	-118.2	-100.2
1853	200   	-100.293	1.26963 	-118.2	-100.2
1854	200   	-100.293	1.26963 	-118.2	-100.2
1855	200   	-100.293	1.26963 	-118.2	-100.2
1856	200   	-100.293	1.26963 	-118.2	-100.2
1857	200   	-100.293	1.26963 	-118.2	-100.2
1858	200   	-100.293	1.26963 	-118.2	-100.2
1859	200   	-100.293	1.26963 	-118.2	-100.2
1860	200   	-100.293	1.26963 	-118.2	-100.2
1861	200   	-100.293	1.26963 	-118.2	-100.2
1862	200   	-100.293	1.26963 	-118.2	-100.2
1863	200   	-100.293	1.26963 	-118.2	-100.2
1864	200   	-100.293	1.26963 	-118.2	-100.2
1865	200   	-100.293	1.26963 	-118.2	-100.2
1866	200   	-100.293	1.26963 	-118.2	-100.2
1867	200   	-100.293	1.26963 	-118.2	-100.2
1868	200   	-100.293	1.26963 	-118.2	-100.2
1869	200   	-100.293	1.26963 	-118.2	-100.2
1870	200   	-100.293	1.26963 	-118.2	-100.2
1871	200   	-100.293	1.26963 	-118.2	-100.2
1872	200   	-100.293	1.26963 	-118.2	-100.2
1873	200   	-100.293	1.26963 	-118.2	-100.2
1874	200   	-100.293	1.26963 	-118.2	-100.2
1875	200   	-100.293	1.26963 	-118.2	-100.2
1876	200   	-100.293	1.26963 	-118.2	-100.2
1877	200   	-100.293	1.26963 	-118.2	-100.2
1878	200   	-100.293	1.26963 	-118.2	-100.2
1879	200   	-100.293	1.26963 	-118.2	-100.2
1880	200   	-100.293	1.26963 	-118.2	-100.2
1881	200   	-100.293	1.26963 	-118.2	-100.2
1882	200   	-100.293	1.26963 	-118.2	-100.2
1883	200   	-100.293	1.26963 	-118.2	-100.2
1884	200   	-100.293	1.26963 	-118.2	-100.2
1885	200   	-100.293	1.26963 	-118.2	-100.2
1886	200   	-100.293	1.26963 	-118.2	-100.2
1887	200   	-100.293	1.26963 	-118.2	-100.2
1888	200   	-100.293	1.26963 	-118.2	-100.2
1889	200   	-100.293	1.26963 	-118.2	-100.2
1890	200   	-100.293	1.26963 	-118.2	-100.2
1891	200   	-100.292	1.26962 	-118.2	-100.2
1892	200   	-100.292	1.26962 	-118.2	-100.2
1893	200   	-100.292	1.26962 	-118.2	-100.2
1894	200   	-100.292	1.26962 	-118.2	-100.2
1895	200   	-100.292	1.26962 	-118.2	-100.2
1896	200   	-100.292	1.26962 	-118.2	-100.2
1897	200   	-100.292	1.26962 	-118.2	-100.2
1898	200   	-100.292	1.26962 	-118.2	-100.2
1899	200   	-100.292	1.26962 	-118.2	-100.2
1900	200   	-100.292	1.26962 	-118.2	-100.2
1901	200   	-100.292	1.26962 	-118.2	-100.2
1902	200   	-100.292	1.26962 	-118.2	-100.2
1903	200   	-100.292	1.26962 	-118.2	-100.2
1904	200   	-100.292	1.26962 	-118.2	-100.2
1905	200   	-100.292	1.26962 	-118.2	-100.2
1906	200   	-100.292	1.26962 	-118.2	-100.2
1907	200   	-100.292	1.26962 	-118.2	-100.2
1908	200   	-100.292	1.26962 	-118.2	-100.2
1909	200   	-100.292	1.26962 	-118.2	-100.2
1910	200   	-100.292	1.26962 	-118.2	-100.2
1911	200   	-100.292	1.26962 	-118.2	-100.2
1912	200   	-100.292	1.26962 	-118.2	-100.2
1913	200   	-100.292	1.26962 	-118.2	-100.2
1914	200   	-100.292	1.26962 	-118.2	-100.2
1915	200   	-100.292	1.26962 	-118.2	-100.2
1916	200   	-100.292	1.26962 	-118.2	-100.2
1917	200   	-100.292	1.26962 	-118.2	-100.2
1918	200   	-100.292	1.26962 	-118.2	-100.2
1919	200   	-100.292	1.26962 	-118.2	-100.2
1920	200   	-100.292	1.26962 	-118.2	-100.2
1921	200   	-100.292	1.26962 	-118.2	-100.2
1922	200   	-100.292	1.26962 	-118.2	-100.2
1923	200   	-100.292	1.26962 	-118.2	-100.2
1924	200   	-100.292	1.26962 	-118.2	-100.2
1925	200   	-100.292	1.26962 	-118.2	-100.2
1926	200   	-100.292	1.26962 	-118.2	-100.2
1927	200   	-100.292	1.26962 	-118.2	-100.2
1928	200   	-100.292	1.26962 	-118.2	-100.2
1929	200   	-100.292	1.26962 	-118.2	-100.2
1930	200   	-100.292	1.26962 	-118.2	-100.2
1931	200   	-100.292	1.26962 	-118.2	-100.2
1932	200   	-100.292	1.26962 	-118.2	-100.2
1933	200   	-100.291	1.26961 	-118.2	-100.2
1934	200   	-100.291	1.26961 	-118.2	-100.2
1935	200   	-100.29 	1.26961 	-118.2	-100.2
1936	200   	-100.29 	1.26961 	-118.2	-100.2
1937	200   	-100.29 	1.26961 	-118.2	-100.2
1938	200   	-100.29 	1.26961 	-118.2	-100.2
1939	200   	-100.29 	1.26961 	-118.2	-100.2
1940	200   	-100.29 	1.26961 	-118.2	-100.2
1941	200   	-100.29 	1.26961 	-118.2	-100.2
1942	200   	-100.29 	1.26961 	-118.2	-100.2
1943	200   	-100.29 	1.26961 	-118.2	-100.2
1944	200   	-100.29 	1.26961 	-118.2	-100.2
1945	200   	-100.29 	1.26961 	-118.2	-100.2
1946	200   	-100.29 	1.26961 	-118.2	-100.2
1947	200   	-100.29 	1.26961 	-118.2	-100.2
1948	200   	-100.29 	1.26961 	-118.2	-100.2
1949	200   	-100.29 	1.26961 	-118.2	-100.2
1950	200   	-100.29 	1.26961 	-118.2	-100.2
1951	200   	-100.29 	1.26961 	-118.2	-100.2
1952	200   	-100.29 	1.26961 	-118.2	-100.2
1953	200   	-100.29 	1.26961 	-118.2	-100.2
1954	200   	-100.29 	1.26961 	-118.2	-100.2
1955	200   	-100.29 	1.26961 	-118.2	-100.2
1956	200   	-100.29 	1.26961 	-118.2	-100.2
1957	200   	-100.29 	1.26961 	-118.2	-100.2
1958	200   	-100.29 	1.26961 	-118.2	-100.2
1959	200   	-100.29 	1.26961 	-118.2	-100.2
1960	200   	-100.29 	1.26961 	-118.2	-100.2
1961	200   	-100.29 	1.26961 	-118.2	-100.2
1962	200   	-100.29 	1.26961 	-118.2	-100.2
1963	200   	-100.29 	1.26961 	-118.2	-100.2
1964	200   	-100.29 	1.26961 	-118.2	-100.2
1965	200   	-100.29 	1.26961 	-118.2	-100.2
1966	200   	-100.29 	1.26961 	-118.2	-100.2
1967	200   	-100.29 	1.26961 	-118.2	-100.2
1968	200   	-100.29 	1.26961 	-118.2	-100.2
1969	200   	-100.29 	1.26961 	-118.2	-100.2
1970	200   	-100.29 	1.26961 	-118.2	-100.2
1971	200   	-100.29 	1.26961 	-118.2	-100.2
1972	200   	-100.29 	1.26961 	-118.2	-100.2
1973	200   	-100.29 	1.26961 	-118.2	-100.2
1974	200   	-100.29 	1.26961 	-118.2	-100.2
1975	200   	-100.29 	1.26961 	-118.2	-100.2
1976	200   	-100.29 	1.26961 	-118.2	-100.2
1977	200   	-100.29 	1.26961 	-118.2	-100.2
1978	200   	-100.29 	1.26961 	-118.2	-100.2
1979	200   	-100.29 	1.26961 	-118.2	-100.2
1980	200   	-100.29 	1.26961 	-118.2	-100.2
1981	200   	-100.29 	1.26961 	-118.2	-100.2
1982	200   	-100.29 	1.26961 	-118.2	-100.2
1983	200   	-100.29 	1.26961 	-118.2	-100.2
1984	200   	-100.29 	1.26961 	-118.2	-100.2
1985	200   	-100.29 	1.26961 	-118.2	-100.2
1986	200   	-100.29 	1.26961 	-118.2	-100.2
1987	200   	-100.29 	1.26961 	-118.2	-100.2
1988	200   	-100.29 	1.26961 	-118.2	-100.2
1989	200   	-100.29 	1.26961 	-118.2	-100.2
1990	200   	-100.29 	1.26961 	-118.2	-100.2
1991	200   	-100.29 	1.26961 	-118.2	-100.2
1992	200   	-100.29 	1.26961 	-118.2	-100.2
1993	200   	-100.29 	1.26961 	-118.2	-100.2
1994	200   	-100.29 	1.26961 	-118.2	-100.2
1995	200   	-100.29 	1.26961 	-118.2	-100.2
1996	200   	-100.29 	1.26961 	-118.2	-100.2
1997	200   	-100.29 	1.26961 	-118.2	-100.2
1998	200   	-100.29 	1.26961 	-118.2	-100.2
1999	200   	-100.29 	1.26961 	-118.2	-100.2
2000	200   	-100.29 	1.26961 	-118.2	-100.2
