gen 	nevals	avg     	std     	min   	max   
844 	200   	-106.81 	0.141067	-108.8	-106.8
845 	200   	-106.81 	0.141067	-108.8	-106.8
846 	200   	-106.81 	0.141067	-108.8	-106.8
847 	200   	-106.81 	0.141067	-108.8	-106.8
848 	200   	-106.81 	0.141067	-108.8	-106.8
849 	200   	-106.81 	0.141067	-108.8	-106.8
850 	200   	-106.81 	0.141067	-108.8	-106.8
851 	200   	-106.81 	0.141067	-108.8	-106.8
852 	200   	-106.81 	0.141067	-108.8	-106.8
853 	200   	-106.81 	0.141067	-108.8	-106.8
854 	200   	-106.81 	0.141067	-108.8	-106.8
855 	200   	-106.81 	0.141067	-108.8	-106.8
856 	200   	-106.81 	0.141067	-108.8	-106.8
857 	200   	-106.81 	0.141067	-108.8	-106.8
858 	200   	-106.81 	0.141067	-108.8	-106.8
859 	200   	-106.81 	0.141067	-108.8	-106.8
860 	200   	-106.81 	0.141067	-108.8	-106.8
861 	200   	-106.81 	0.141067	-108.8	-106.8
862 	200   	-106.81 	0.141067	-108.8	-106.8
863 	200   	-106.81 	0.141067	-108.8	-106.8
864 	200   	-106.81 	0.141067	-108.8	-106.8
865 	200   	-106.81 	0.141067	-108.8	-106.8
866 	200   	-106.81 	0.141067	-108.8	-106.8
867 	200   	-106.81 	0.141067	-108.8	-106.8
868 	200   	-106.81 	0.141067	-108.8	-106.8
869 	200   	-106.81 	0.141067	-108.8	-106.8
870 	200   	-106.81 	0.141067	-108.8	-106.8
871 	200   	-106.81 	0.141067	-108.8	-106.8
872 	200   	-106.81 	0.141067	-108.8	-106.8
873 	200   	-106.81 	0.141067	-108.8	-106.8
874 	200   	-106.81 	0.141067	-108.8	-106.8
875 	200   	-106.81 	0.141067	-108.8	-106.8
876 	200   	-106.81 	0.141067	-108.8	-106.8
877 	200   	-106.81 	0.141067	-108.8	-106.8
878 	200   	-106.81 	0.141067	-108.8	-106.8
879 	200   	-106.81 	0.141067	-108.8	-106.8
880 	200   	-106.81 	0.141067	-108.8	-106.8
881 	200   	-106.81 	0.141067	-108.8	-106.8
882 	200   	-106.81 	0.141067	-108.8	-106.8
883 	200   	-106.81 	0.141067	-108.8	-106.8
884 	200   	-106.81 	0.141067	-108.8	-106.8
885 	200   	-106.81 	0.141067	-108.8	-106.8
886 	200   	-106.81 	0.141067	-108.8	-106.8
887 	200   	-106.81 	0.141067	-108.8	-106.8
888 	200   	-106.81 	0.141067	-108.8	-106.8
889 	200   	-106.81 	0.141067	-108.8	-106.8
890 	200   	-106.81 	0.141067	-108.8	-106.8
891 	200   	-106.81 	0.141067	-108.8	-106.8
892 	200   	-106.81 	0.141067	-108.8	-106.8
893 	200   	-106.81 	0.141067	-108.8	-106.8
894 	200   	-106.81 	0.141067	-108.8	-106.8
895 	200   	-106.81 	0.141067	-108.8	-106.8
896 	200   	-106.81 	0.141067	-108.8	-106.8
897 	200   	-106.81 	0.141067	-108.8	-106.8
898 	200   	-106.81 	0.141067	-108.8	-106.8
899 	200   	-106.81 	0.141067	-108.8	-106.8
900 	200   	-106.81 	0.141067	-108.8	-106.8
901 	200   	-106.81 	0.141067	-108.8	-106.8
902 	200   	-106.81 	0.141067	-108.8	-106.8
903 	200   	-106.81 	0.141067	-108.8	-106.8
904 	200   	-106.81 	0.141067	-108.8	-106.8
905 	200   	-106.81 	0.141067	-108.8	-106.8
906 	200   	-106.81 	0.141067	-108.8	-106.8
907 	200   	-106.81 	0.141067	-108.8	-106.8
908 	200   	-106.81 	0.141067	-108.8	-106.8
909 	200   	-106.81 	0.141067	-108.8	-106.8
910 	200   	-106.81 	0.141067	-108.8	-106.8
911 	200   	-106.81 	0.141067	-108.8	-106.8
912 	200   	-106.81 	0.141067	-108.8	-106.8
913 	200   	-106.81 	0.141067	-108.8	-106.8
914 	200   	-106.81 	0.141067	-108.8	-106.8
915 	200   	-106.81 	0.141067	-108.8	-106.8
916 	200   	-106.81 	0.141067	-108.8	-106.8
917 	200   	-106.81 	0.141067	-108.8	-106.8
918 	200   	-106.81 	0.141067	-108.8	-106.8
919 	200   	-106.81 	0.141067	-108.8	-106.8
920 	200   	-106.81 	0.141067	-108.8	-106.8
921 	200   	-106.81 	0.141067	-108.8	-106.8
922 	200   	-106.81 	0.141067	-108.8	-106.8
923 	200   	-106.81 	0.141067	-108.8	-106.8
924 	200   	-106.81 	0.141067	-108.8	-106.8
925 	200   	-106.81 	0.141067	-108.8	-106.8
926 	200   	-106.81 	0.141067	-108.8	-106.8
927 	200   	-106.81 	0.141067	-108.8	-106.8
928 	200   	-106.81 	0.141067	-108.8	-106.8
929 	200   	-106.81 	0.141067	-108.8	-106.8
930 	200   	-106.81 	0.141067	-108.8	-106.8
931 	200   	-106.81 	0.141067	-108.8	-106.8
932 	200   	-106.81 	0.141067	-108.8	-106.8
933 	200   	-106.81 	0.141067	-108.8	-106.8
934 	200   	-106.81 	0.141067	-108.8	-106.8
935 	200   	-106.81 	0.141067	-108.8	-106.8
936 	200   	-106.81 	0.141067	-108.8	-106.8
937 	200   	-106.81 	0.141067	-108.8	-106.8
938 	200   	-106.81 	0.141067	-108.8	-106.8
939 	200   	-106.81 	0.141067	-108.8	-106.8
940 	200   	-106.81 	0.141067	-108.8	-106.8
941 	200   	-106.81 	0.141067	-108.8	-106.8
942 	200   	-106.81 	0.141067	-108.8	-106.8
943 	200   	-106.81 	0.141067	-108.8	-106.8
944 	200   	-106.81 	0.141067	-108.8	-106.8
945 	200   	-106.81 	0.141067	-108.8	-106.8
946 	200   	-106.81 	0.141067	-108.8	-106.8
947 	200   	-106.81 	0.141067	-108.8	-106.8
948 	200   	-106.81 	0.141067	-108.8	-106.8
949 	200   	-106.81 	0.141067	-108.8	-106.8
950 	200   	-106.81 	0.141067	-108.8	-106.8
951 	200   	-106.81 	0.141067	-108.8	-106.8
952 	200   	-106.81 	0.141067	-108.8	-106.8
953 	200   	-106.81 	0.141067	-108.8	-106.8
954 	200   	-106.81 	0.141067	-108.8	-106.8
955 	200   	-106.81 	0.141067	-108.8	-106.8
956 	200   	-106.81 	0.141067	-108.8	-106.8
957 	200   	-106.81 	0.141067	-108.8	-106.8
958 	200   	-106.81 	0.141067	-108.8	-106.8
959 	200   	-106.81 	0.141067	-108.8	-106.8
960 	200   	-106.81 	0.141067	-108.8	-106.8
961 	200   	-106.81 	0.141067	-108.8	-106.8
962 	200   	-106.81 	0.141067	-108.8	-106.8
963 	200   	-106.81 	0.141067	-108.8	-106.8
964 	200   	-106.81 	0.141067	-108.8	-106.8
965 	200   	-106.81 	0.141067	-108.8	-106.8
966 	200   	-106.81 	0.141067	-108.8	-106.8
967 	200   	-106.81 	0.141067	-108.8	-106.8
968 	200   	-106.81 	0.141067	-108.8	-106.8
969 	200   	-106.81 	0.141067	-108.8	-106.8
970 	200   	-106.81 	0.141067	-108.8	-106.8
971 	200   	-106.81 	0.141067	-108.8	-106.8
972 	200   	-106.81 	0.141067	-108.8	-106.8
973 	200   	-106.81 	0.141067	-108.8	-106.8
974 	200   	-106.81 	0.141067	-108.8	-106.8
975 	200   	-106.81 	0.141067	-108.8	-106.8
976 	200   	-106.81 	0.141067	-108.8	-106.8
977 	200   	-106.81 	0.141067	-108.8	-106.8
978 	200   	-106.81 	0.141067	-108.8	-106.8
979 	200   	-106.81 	0.141067	-108.8	-106.8
980 	200   	-106.81 	0.141067	-108.8	-106.8
981 	200   	-106.81 	0.141067	-108.8	-106.8
982 	200   	-106.81 	0.141067	-108.8	-106.8
983 	200   	-106.81 	0.141067	-108.8	-106.8
984 	200   	-106.81 	0.141067	-108.8	-106.8
985 	200   	-106.81 	0.141067	-108.8	-106.8
986 	200   	-106.81 	0.141067	-108.8	-106.8
987 	200   	-106.81 	0.141067	-108.8	-106.8
988 	200   	-106.81 	0.141067	-108.8	-106.8
989 	200   	-106.81 	0.141067	-108.8	-106.8
990 	200   	-106.81 	0.141067	-108.8	-106.8
991 	200   	-106.81 	0.141067	-108.8	-106.8
992 	200   	-106.81 	0.141067	-108.8	-106.8
993 	200   	-106.81 	0.141067	-108.8	-106.8
994 	200   	-106.81 	0.141067	-108.8	-106.8
995 	200   	-106.81 	0.141067	-108.8	-106.8
996 	200   	-106.81 	0.141067	-108.8	-106.8
997 	200   	-106.81 	0.141067	-108.8	-106.8
998 	200   	-106.81 	0.141067	-108.8	-106.8
999 	200   	-106.81 	0.141067	-108.8	-106.8
1000	200   	-106.81 	0.141067	-108.8	-106.8
